37.40015483	19.27405789	0.564562518	33.72970821	1.511773366	21.28096061	11.91016177	66.27850744	35.17165877	82.69130653	97.06185175	97.79050492	108.4394551	95.63119914	96.67564336	115.0292648	49.66344927
37.40009615	19.24973366	0.5645468	33.78630332	1.5117987	21.18306775	12.64211352	66.29474556	35.13942964	82.74200557	97.04354439	97.697259	108.4086888	95.62010726	96.66171088	115.0008405	49.69626316
37.40018251	19.27170736	0.56448138	33.71471534	1.513015659	21.10326808	13.06102376	66.31810505	35.17832432	83.20642967	97.00238241	97.66135911	108.1893296	95.60045667	96.63488136	114.8558166	49.86238895
37.400279	19.23401798	0.56455943	33.64327562	1.512501545	21.49734804	12.27666059	66.30939855	35.11775062	82.69711575	97.07384937	97.78523149	108.3717304	95.63832662	96.68252882	115.0881918	50.23582589
37.40048575	19.22246162	0.564492517	33.66089073	1.512520179	21.28576105	12.88009089	66.27119725	35.16975826	82.87356213	97.20857436	97.82438423	108.5151847	95.74578975	96.80203788	115.2344099	50.14061915
37.40036013	19.24820052	0.564511255	33.63783435	1.5133273	21.06914503	11.90443514	66.27771572	35.20356517	83.35824799	97.03515926	97.76855386	108.3493324	95.62871328	96.66447018	114.8695691	49.5241652
37.40024268	19.26283693	0.564393804	33.79772344	1.512356856	21.04507025	13.21535464	66.3099563	35.20394531	83.31749471	97.11871572	97.67061046	108.2972486	95.69936243	96.73865402	114.9724432	49.74518321
37.40076236	19.25957341	0.56447211	33.70131988	1.512993634	21.11956256	12.16821879	66.30240287	35.23377306	83.39778087	97.1802357	97.80507002	108.3631102	95.75049595	96.79232843	115.0171571	49.66233479
37.40050384	19.24157753	0.564479225	33.47862065	1.514284399	21.28263153	13.075808	66.2777041	35.17029558	83.12575189	97.04079606	97.75777208	108.2782616	95.62481938	96.66503065	114.9193585	50.50670062
37.40042746	19.24023691	0.564504918	33.71739897	1.512739194	21.10988477	12.15606922	66.29894498	35.18265184	83.26436546	97.12060761	97.760187	108.3309257	95.69803946	96.73730712	114.9814838	49.61619886
37.40152715	19.24763029	0.564422425	33.32827841	1.516401676	21.31909173	12.93619682	66.27172509	35.22074234	83.43101324	97.08458246	97.85669101	108.2917203	95.66479272	96.70634432	114.9237447	50.74010536
37.40046945	19.26829277	0.564540043	33.78730632	1.512895864	21.25598296	11.62516351	66.40428656	35.17532344	83.0372573	97.11274156	97.74817217	108.3495657	95.68875706	96.72369408	115.004669	49.68901649
37.40080342	19.25020238	0.564549668	33.7512633	1.513108209	21.33130195	11.17203702	66.39315281	35.17248339	83.00522024	97.17102708	97.84078331	108.4285826	95.73225941	96.77091071	115.0963016	49.67253575
37.40060644	19.29271961	0.564553954	33.6930772	1.513830452	21.36068604	11.20682187	66.40182699	35.20792443	82.97064723	97.04941512	97.81429385	108.4109768	95.63397104	96.66813309	114.9219034	49.73641622
37.40112798	19.2556243	0.564476403	33.78493198	1.515259952	21.14029688	11.4411217	66.47913078	35.20159149	83.69575015	97.12337712	97.73236785	108.3324832	95.71671621	96.74130181	114.9209308	49.60079447
37.40159018	19.27129482	0.564481571	33.73296898	1.515701496	21.27638286	11.63712874	66.4788653	35.21566226	83.51163131	97.14383946	97.76975477	108.3454071	95.72713727	96.75565633	114.9629012	49.89687198
37.40106624	19.28425841	0.564435206	33.80027133	1.514396797	21.22440762	12.3290817	66.48242897	35.22475248	83.4566326	97.17121312	97.71656163	108.3374827	95.75006303	96.78039022	115.0016905	49.94488536
37.40256411	19.2630888	0.564381124	33.69704506	1.514456559	21.29097358	12.43285326	66.38502459	35.25606634	83.46879396	97.32963936	97.85394655	108.435682	95.87479395	96.92124972	115.200695	50.18834418
37.40340077	19.31106703	0.564450071	33.73877599	1.515077451	21.27837726	11.50475579	66.46822714	35.30424337	83.69596109	97.27540156	97.84952653	108.3153078	95.84654096	96.87836994	115.0464302	49.86704955
37.401046	19.26358094	0.564512508	33.81491264	1.51278875	21.13322572	11.2288592	66.38934417	35.22579275	83.42805641	97.26139048	97.81648828	108.3801734	95.82591682	96.86261665	115.0981701	49.45974423
37.40079443	19.35303917	0.564573685	33.7476631	1.512335359	21.55543277	10.77674078	66.41057616	35.24738562	82.77982608	97.13157158	97.93815925	108.3206373	95.6972451	96.73520805	115.0398199	49.62110416
37.40013002	19.33267024	0.564571636	33.8920472	1.511263849	21.25530816	11.21566161	66.38038829	35.19360609	82.67522433	97.12916018	97.73952035	108.342012	95.69190029	96.73264958	115.1060849	49.40423127
37.40169789	19.3016276	0.564419455	33.74887113	1.513517106	21.15693815	12.06276294	66.37283588	35.30591016	83.61696322	97.26898881	97.8199168	108.3402659	95.83598492	96.87523993	115.0572063	49.74079461
37.4037755	19.29075172	0.564370987	33.60835551	1.515032861	21.32321215	12.40593315	66.36266498	35.30875745	83.5869263	97.31676938	97.9109332	108.3709075	95.86815997	96.91444941	115.1348613	50.32911459
37.40084503	19.35632553	0.564487633	33.74287934	1.513471137	21.24176635	12.22629829	66.40577944	35.31349831	83.30680148	97.11131749	97.75572857	108.2526709	95.69717518	96.73059202	114.9214213	49.8927523
37.40251721	19.36521189	0.564410743	33.61227937	1.515122816	21.45942348	12.78175736	66.41002185	35.35972111	83.34911975	97.18974733	97.8315482	108.2839216	95.75848541	96.79810517	115.0019343	50.80161579
37.40046684	19.37638077	0.564530564	33.78935955	1.512570446	21.35961093	12.43908044	66.43196939	35.26512993	82.9896005	97.088708	97.7120902	108.1152224	95.67233153	96.70647185	114.9440504	50.07144631
37.40049512	19.33456882	0.564434423	33.7924091	1.51254133	21.27431689	13.26447187	66.38884638	35.25233924	83.09100749	97.16682784	97.69071319	108.2028073	95.73517371	96.77603301	115.0483476	50.38915582
37.40101961	19.29469827	0.564525487	33.75027957	1.513527135	21.30807634	11.64716029	66.42761746	35.2131521	83.25519905	97.15315249	97.77480271	108.2219661	95.73043363	96.76330919	114.9987197	49.85358233
37.40134534	19.27891937	0.564523489	33.7454433	1.513350341	21.25079905	11.35106246	66.39633285	35.22135867	83.37059223	97.21365699	97.82795579	108.2639193	95.78362771	96.8189244	115.0487966	49.68651743
37.40225961	19.25872706	0.564476653	33.41986672	1.515207101	21.42344556	12.48153246	66.30140015	35.21929469	83.34783243	97.17443734	97.90932104	108.2378113	95.7389674	96.78348336	115.0309477	50.65676069
37.40048908	19.29668879	0.564500016	33.83345803	1.512796798	21.1246146	12.04412318	66.42722916	35.21161099	83.41229182	97.12569923	97.6914799	108.1597566	95.71539129	96.74449957	114.9436034	49.60721501
37.40128114	19.25792674	0.564516293	33.61748534	1.513783636	21.39065998	12.14023931	66.34958407	35.18271177	83.19215728	97.17942459	97.82700178	108.2169552	95.74363852	96.7846575	115.0688069	50.24533672
37.40110297	19.26325236	0.564531537	33.66843405	1.514184315	21.3916498	11.79810201	66.4083904	35.16635616	83.2270297	97.12547991	97.77799044	108.1483933	95.70406956	96.73750085	114.9909446	50.11853949
37.40059122	19.30279575	0.564561411	33.74319895	1.51339909	21.32454289	11.07859922	66.44228066	35.17843996	83.14409764	97.04540435	97.75200503	108.0649498	95.64072511	96.66918483	114.8876939	49.6615896
37.40161968	19.25858166	0.56448624	33.61137612	1.515181152	21.50675394	12.65488374	66.41550844	35.16686196	83.24997397	97.1617134	97.76842911	108.1477156	95.73122088	96.76792962	115.0491759	50.89092306
37.40109837	19.28423341	0.564563652	33.5643776	1.513845236	21.60112117	11.27132273	66.37699894	35.16554268	82.97279418	97.08470556	97.86210972	108.0813939	95.66328488	96.69894047	114.9713304	50.19546555
37.40026429	19.30537806	0.564550714	33.83812316	1.512267287	21.27064407	11.93150711	66.44007698	35.16663724	82.95301898	97.07495215	97.68310855	108.1263903	95.66047413	96.69238632	114.9602962	49.73131734
37.40021148	19.24950908	0.56456338	33.81835274	1.512403593	21.2755172	11.54160005	66.42687411	35.10466832	82.92378978	97.04384513	97.68003559	108.0854414	95.63301892	96.66407752	114.9478155	49.66171624
37.40022282	19.24819831	0.564535452	33.85123432	1.5120763	21.26156128	12.65398119	66.41818419	35.11313977	82.92091081	97.13070463	97.6594414	108.1365628	95.70194589	96.73790711	115.0902619	49.91984569
37.40078555	19.23193462	0.564547624	33.75819818	1.513374491	21.32814678	11.39479632	66.42811767	35.12441357	83.17346188	97.14943062	97.75494999	108.1618656	95.72427072	96.756293	115.046366	49.80450655
37.40033011	19.23322849	0.564530364	33.83104812	1.512538098	21.28318701	12.49558294	66.43484212	35.10716792	83.01206001	97.13942165	97.67017803	108.1444741	95.71137913	96.74570979	115.0872262	49.97730194
37.40037845	19.22996961	0.564515118	33.83191111	1.512966963	21.06814335	11.81116655	66.41812497	35.12721368	83.59193251	97.09672538	97.66319084	108.0020057	95.69535808	96.7204488	114.9181026	49.50419493
37.4009053	19.22954341	0.564525721	33.63567231	1.515682614	21.23958329	11.87365239	66.43050529	35.10849316	83.76535407	97.03338279	97.68258803	107.5741808	95.64188776	96.66541314	114.8489937	50.02782699
37.4002439	19.2319968	0.56454938	33.84934041	1.511726168	21.13521838	11.93089119	66.35908905	35.10632049	83.13847387	97.16424999	97.67973852	107.907912	95.74083	96.77519362	115.0704951	49.54487285
37.40032828	19.19721098	0.564540471	33.73442624	1.51234111	21.21317619	12.49229136	66.3242813	35.07871863	83.18147733	97.1259992	97.68646064	107.8032552	95.70475578	96.74075933	115.0424154	49.92460152
37.40043681	19.21557281	0.56452223	33.78562104	1.512909142	21.20391473	12.60344039	66.41479493	35.082506	83.46868902	97.11559152	97.64512178	107.5418262	95.70897013	96.73579879	114.9737727	50.01641606
37.40027988	19.22581691	0.564524335	33.84849227	1.51174479	21.14611045	12.78372249	66.36306002	35.09457846	83.25588806	97.20730627	97.65015967	107.6634613	95.78141444	96.81662558	115.1201608	49.80147924
37.40018143	19.25206214	0.564552445	33.8667018	1.511452508	21.24665186	12.87827913	66.39249528	35.07691728	83.03336556	97.16532204	97.62624093	107.2401004	95.74396902	96.77689915	115.1045772	49.981055
37.40025522	19.23533996	0.564555339	33.75252591	1.511972266	21.38260447	12.99426379	66.36688308	35.06226818	83.0513216	97.09561391	97.63794663	107.0353655	95.68239807	96.71494663	115.0159666	50.5285786
37.40035079	19.28274504	0.564569623	33.80585276	1.511844353	21.24709724	11.67274505	66.4238165	35.07739072	83.52015118	97.07431128	97.63330641	106.1490271	95.68788193	96.70715108	114.8845908	49.7737455
37.40044787	19.24504112	0.564547829	33.67046795	1.512089069	21.33159371	13.22179489	66.34527781	35.05449433	83.61592251	97.10142985	97.61867783	105.6849788	95.70905579	96.73417152	114.92753	50.91619134
37.40032416	19.31999452	0.564581491	33.82972708	1.511023804	21.62479759	11.43730172	66.40731923	35.04082711	83.05862102	97.18181499	97.63887914	104.8007664	95.78263365	96.8035126	115.0555595	50.11733513
37.40017116	19.29758565	0.56457973	33.87353716	1.51092422	21.52931422	12.1881219	66.37831878	35.04178546	82.85120746	97.22898185	97.62825436	105.4346363	95.80679454	96.83828519	115.2101954	50.11466895
37.40112953	19.27084489	0.564574488	33.62715937	1.511638103	21.42172184	11.55227187	66.31848104	35.06687823	83.69220476	97.20573492	97.70897459	105.2243077	95.81178626	96.8352373	114.9857088	50.16682265
37.40037376	19.30804525	0.564578356	33.81781074	1.511011185	21.30051833	11.88884365	66.3448772	35.04683162	83.65303661	97.20917823	97.62135493	104.4429862	95.83073471	96.84652435	114.9785238	49.89986749
37.40009829	19.45315895	0.564581704	33.89597956	1.510799172	21.3222679	12.16661085	66.39539224	35.06575562	83.31332378	97.08246814	97.58002526	104.0323776	95.71759554	96.72986754	114.8629119	49.82046456
37.40021058	19.46639711	0.56458106	33.84038512	1.510794874	21.52074328	12.32768153	66.31640095	35.110169	83.01036571	97.20679704	97.63568355	104.4010693	95.81069944	96.83918632	115.0173228	50.14486218
37.40010955	19.42117471	0.564582238	33.82563071	1.510810713	21.46254631	12.08651983	66.31317506	35.06499632	83.00583073	97.08369985	97.61129624	104.2569133	95.70023025	96.72378874	114.9059843	49.99645394
37.40015857	19.42347834	0.564581389	33.86076098	1.510783914	21.29412304	11.95269407	66.30934556	35.07816779	83.33161676	97.17123175	97.61194698	104.1616732	95.7962152	96.81523318	114.9348365	49.73485432
37.40019498	19.39115189	0.564581306	33.84468042	1.510819245	21.24977686	11.26739446	66.28519366	35.09938603	83.21807196	97.19139699	97.6620022	104.7613382	95.80104116	96.82684118	114.9743372	49.50228414
37.40082994	19.42667306	0.564580853	33.69377394	1.510938371	21.5229803	11.35837471	66.28094256	35.12652849	83.4144525	97.25623833	97.73003058	104.4437561	95.8645878	96.89220626	114.992967	50.01937367
37.40017475	19.45539072	0.564581577	33.82618682	1.510770644	21.46228973	12.01441718	66.2718791	35.12077197	82.91015984	97.21071018	97.66500675	104.6376037	95.80510804	96.84017437	115.0438382	49.89298677
37.40053075	19.4588691	0.564577647	33.70794401	1.510892812	21.35725571	12.34155827	66.25500638	35.15658784	83.55458628	97.2225191	97.67866888	104.3493937	95.83998687	96.8683948	114.9352829	50.1014838
37.4004921	19.40397275	0.564572424	33.70856723	1.510915132	21.24612025	12.63188725	66.23183119	35.15237009	83.58946092	97.26492323	97.68830546	104.719748	95.87061285	96.90607331	114.9901864	49.98940915
37.40014699	19.46025086	0.564581401	33.82185056	1.510772422	21.33653153	11.76800807	66.25248245	35.14505243	82.94704803	97.17476545	97.67684893	104.8381171	95.77364985	96.80852543	114.9840039	49.65627832
37.40053452	19.38473471	0.564578305	33.67140387	1.510871347	21.26264041	11.50995125	66.20313919	35.16747555	83.30532297	97.30430619	97.81063329	105.2610458	95.8886168	96.93454677	115.0719308	49.63436518
37.40026664	19.44873805	0.564577945	33.70486109	1.510806439	21.34854198	12.65842595	66.20779569	35.17407302	83.0733511	97.234766	97.7143128	104.8735886	95.82361752	96.86898483	115.029908	50.02514103
37.40026195	19.47425711	0.564575723	33.77867102	1.510828165	21.26640138	12.5618855	66.2375805	35.20859494	83.19439844	97.22165644	97.68814147	105.0207892	95.81992861	96.85865361	114.9815669	49.83768572
37.40042703	19.46525925	0.564570352	33.72856981	1.510843016	21.32125213	12.94941196	66.21768458	35.23708242	83.16973685	97.32135049	97.73235802	105.2738146	95.89880819	96.94992074	115.1015792	50.12309051
37.40033569	19.47009714	0.564554173	33.72329629	1.510948898	21.23539251	13.33396936	66.2309019	35.25955434	83.33221319	97.21608686	97.67731827	105.4480348	95.81090817	96.85378935	114.9683301	50.2866863
37.40036628	19.45862021	0.564565617	33.80948605	1.51091556	21.19738818	12.59682099	66.26060577	35.25586102	83.31908338	97.26738026	97.69990791	105.7482979	95.85872566	96.89869713	115.0144533	49.74854762
37.40074103	19.47781062	0.564532104	33.71040636	1.511006006	21.30682045	13.35962277	66.23299335	35.34180862	83.28256412	97.3649745	97.74818155	106.1246132	95.93064143	96.98742838	115.1344036	50.52050351
37.40050164	19.54108191	0.564563857	33.80497155	1.510885204	21.27029311	12.84774818	66.26842868	35.34695083	83.3182272	97.29856906	97.70774637	105.4489571	95.89067444	96.93216396	115.0102157	49.95802635
37.40108429	19.63570416	0.564572635	33.61161793	1.510902573	21.4207494	12.30072778	66.2211318	35.52013243	83.32668294	97.261368	97.85829119	105.1267391	95.85897233	96.90426208	114.9251214	50.09252811
37.4008836	19.66481631	0.564570885	33.7300976	1.510830207	21.56239834	12.84959831	66.24840444	35.54109268	83.02533731	97.3490089	97.81650686	105.325126	95.92352345	96.97737991	115.0571461	50.43861559
37.69779714	19.17820691	0.551225545	32.870932	1.811026376	23.35618405	11.22199522	67.13214116	35.79358622	84.48172806	97.43822111	99.88873905	108.9318888	95.93028997	96.95691758	115.2202212	58.5813575
37.69886096	19.12900332	0.551222312	32.8452979	1.809034719	23.56939633	11.34974283	67.06517465	35.69838806	84.3403111	97.71061201	100.6491936	108.9329743	96.16114104	97.21653682	115.6435895	59.13655007
37.69933643	19.0776829	0.55041294	32.78952096	1.812214279	23.64071084	10.88634319	66.93032581	35.79779869	83.94105006	97.73800393	101.928829	108.936416	96.1379925	97.22209037	115.7407022	58.79302501
37.69916544	19.12075886	0.550330083	32.78392474	1.812854204	23.57980166	11.19430327	66.98504334	35.82962616	84.33697769	97.53080845	101.2983765	108.9351242	95.96932723	97.02783352	115.4491321	59.28075396
37.69525196	19.30424807	0.555977235	32.96660614	1.802788831	23.58317814	11.48521831	67.16916986	35.79435933	84.40134832	97.37987241	99.04349252	108.9125164	95.9058858	96.91823486	115.0958607	59.03617073
37.69660299	19.26230048	0.556334605	32.94737457	1.798748957	23.69418795	11.64438584	67.1448422	35.69818415	84.34171398	97.5493054	99.29139789	108.9099283	96.04560066	97.07136871	115.3584556	59.38716251
37.69808275	19.31435388	0.557757069	32.94592042	1.785330087	23.85277054	11.80119201	67.12503075	35.75358264	84.32645525	97.72094186	99.54985931	108.8846016	96.21453429	97.25281421	115.5497061	59.76488522
37.69756222	19.35168254	0.559100237	32.93775001	1.782149314	23.90244339	11.80802386	67.12596657	35.77924847	84.25007975	97.66310295	99.46570601	108.8733306	96.15817779	97.1929311	115.4734188	59.83954656
37.69559476	19.4609415	0.560221718	32.99623436	1.780242003	23.87880123	11.67022173	67.16266969	35.91741171	84.21792812	97.48794846	99.06829984	108.8588029	96.00877082	97.02595673	115.1827862	59.62780967
37.6968176	19.45574017	0.55961115	32.90341236	1.789764279	23.8720276	11.86120219	67.14658198	35.9082989	84.40837985	97.41673465	99.06917586	108.8267139	95.95777168	96.96946933	115.0449435	59.88080898
